Name,Year,Species,Animals Seen,Groups Seen,Transect Length,Animals per 100km,Sequence,,,,,,,,,,,
East Zambezi Overall,2016,Lechwe,55,6,1377,4,4,,,,,,,,,,,
East Zambezi Overall,2017,Lechwe,10,8,1340,0.7,4,,,,,,,,,,,
East Zambezi Overall,2018,Lechwe,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Lechwe,386,25,1371,28.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Lechwe,462,33,1541,30,4,,,,,,,,,,,
East Zambezi Overall,2021,Lechwe,313,46,1578,19.8,4,,,,,,,,,,,
East Zambezi Overall,2022,Lechwe,51,8,1365,3.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Lechwe,1003,36,1567,64,4,,,,,,,,,,,
East Zambezi Overall,2007,Leopard,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Leopard,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Leopard,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Leopard,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Leopard,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Leopard,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Leopard,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Leopard,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Leopard,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Leopard,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Leopard,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Leopard,2,1,976,0.2,4,,,,,,,,,,,
East Zambezi Overall,2019,Leopard,2,1,1371,0.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Leopard,1,1,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Leopard,1,1,1578,0.1,4,,,,,,,,,,,
East Zambezi Overall,2022,Leopard,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Leopard,3,2,1567,0.2,4,,,,,,,,,,,
East Zambezi Overall,2007,Lion,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Lion,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Lion,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Lion,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Lion,1,1,958,0.1,4,,,,,,,,,,,
East Zambezi Overall,2012,Lion,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Lion,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Lion,1,1,1128,0.1,4,,,,,,,,,,,
East Zambezi Overall,2015,Lion,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Lion,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Lion,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Lion,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Lion,1,1,1371,0.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Lion,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Lion,13,3,1578,0.8,4,,,,,,,,,,,
East Zambezi Overall,2022,Lion,9,3,1365,0.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Lion,2,1,1567,0.1,4,,,,,,,,,,,
East Zambezi Overall,2007,Ostrich,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Ostrich,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Ostrich,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Ostrich,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Ostrich,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Ostrich,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Ostrich,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Ostrich,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Ostrich,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Ostrich,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Ostrich,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Ostrich,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Ostrich,1,1,1371,0.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Ostrich,1,1,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Ostrich,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Ostrich,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Ostrich,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Porcupine,2,1,657,0.3,4,,,,,,,,,,,
East Zambezi Overall,2008,Porcupine,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Porcupine,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Porcupine,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Porcupine,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Porcupine,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Porcupine,3,1,1100,0.3,4,,,,,,,,,,,
East Zambezi Overall,2014,Porcupine,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Porcupine,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Porcupine,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Porcupine,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Porcupine,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Porcupine,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Porcupine,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Porcupine,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Porcupine,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Porcupine,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Puku,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Puku,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Puku,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Puku,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Puku,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Puku,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Puku,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Puku,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Puku,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Puku,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Puku,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Puku,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Puku,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Puku,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Puku,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Puku,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Puku,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Reedbuck,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Reedbuck,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Reedbuck,3,1,1135,0.3,4,,,,,,,,,,,
East Zambezi Overall,2010,Reedbuck,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Reedbuck,6,3,958,0.6,4,,,,,,,,,,,
East Zambezi Overall,2012,Reedbuck,2,2,1029,0.2,4,,,,,,,,,,,
East Zambezi Overall,2013,Reedbuck,3,1,1100,0.3,4,,,,,,,,,,,
East Zambezi Overall,2014,Reedbuck,2,2,1128,0.2,4,,,,,,,,,,,
East Zambezi Overall,2015,Reedbuck,13,5,1094,1.2,4,,,,,,,,,,,
East Zambezi Overall,2016,Reedbuck,33,15,1377,2.4,4,,,,,,,,,,,
East Zambezi Overall,2017,Reedbuck,34,13,1340,2.5,4,,,,,,,,,,,
East Zambezi Overall,2018,Reedbuck,9,3,976,0.9,4,,,,,,,,,,,
East Zambezi Overall,2019,Reedbuck,48,21,1371,3.5,4,,,,,,,,,,,
East Zambezi Overall,2020,Reedbuck,45,22,1541,2.9,4,,,,,,,,,,,
East Zambezi Overall,2021,Reedbuck,42,19,1578,2.7,4,,,,,,,,,,,
East Zambezi Overall,2022,Reedbuck,7,4,1365,0.5,4,,,,,,,,,,,
East Zambezi Overall,2023,Reedbuck,42,16,1567,2.7,4,,,,,,,,,,,
East Zambezi Overall,2007,Roan,18,6,657,2.7,4,,,,,,,,,,,
East Zambezi Overall,2008,Roan,6,5,1180,0.5,4,,,,,,,,,,,
East Zambezi Overall,2009,Roan,51,12,1135,4.5,4,,,,,,,,,,,
East Zambezi Overall,2010,Roan,113,24,1030,11,4,,,,,,,,,,,
East Zambezi Overall,2011,Roan,125,13,958,13,4,,,,,,,,,,,
East Zambezi Overall,2012,Roan,148,19,1029,14.4,4,,,,,,,,,,,
East Zambezi Overall,2013,Roan,96,28,1100,8.7,4,,,,,,,,,,,
East Zambezi Overall,2014,Roan,139,25,1128,12.3,4,,,,,,,,,,,
East Zambezi Overall,2015,Roan,60,19,1094,5.5,4,,,,,,,,,,,
East Zambezi Overall,2016,Roan,68,16,1377,4.9,4,,,,,,,,,,,
East Zambezi Overall,2017,Roan,53,20,1340,4,4,,,,,,,,,,,
East Zambezi Overall,2018,Roan,30,5,976,3.1,4,,,,,,,,,,,
East Zambezi Overall,2019,Roan,84,27,1371,6.1,4,,,,,,,,,,,
East Zambezi Overall,2020,Roan,118,35,1541,7.7,4,,,,,,,,,,,
East Zambezi Overall,2021,Roan,114,35,1578,7.2,4,,,,,,,,,,,
East Zambezi Overall,2022,Roan,66,19,1365,4.8,4,,,,,,,,,,,
East Zambezi Overall,2023,Roan,155,27,1567,9.9,4,,,,,,,,,,,
East Zambezi Overall,2007,Sable,1,1,657,0.2,4,,,,,,,,,,,
East Zambezi Overall,2008,Sable,2,2,1180,0.2,4,,,,,,,,,,,
East Zambezi Overall,2009,Sable,16,1,1135,1.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Sable,64,4,1030,6.2,4,,,,,,,,,,,
East Zambezi Overall,2011,Sable,1,1,958,0.1,4,,,,,,,,,,,
East Zambezi Overall,2012,Sable,64,13,1029,6.2,4,,,,,,,,,,,
East Zambezi Overall,2013,Sable,46,8,1100,4.2,4,,,,,,,,,,,
East Zambezi Overall,2014,Sable,18,1,1128,1.6,4,,,,,,,,,,,
East Zambezi Overall,2015,Sable,116,5,1094,10.6,4,,,,,,,,,,,
East Zambezi Overall,2016,Sable,12,6,1377,0.9,4,,,,,,,,,,,
East Zambezi Overall,2017,Sable,8,2,1340,0.6,4,,,,,,,,,,,
East Zambezi Overall,2018,Sable,14,3,976,1.4,4,,,,,,,,,,,
East Zambezi Overall,2019,Sable,7,5,1371,0.5,4,,,,,,,,,,,
East Zambezi Overall,2020,Sable,57,11,1541,3.7,4,,,,,,,,,,,
East Zambezi Overall,2021,Sable,41,12,1578,2.6,4,,,,,,,,,,,
East Zambezi Overall,2022,Sable,87,6,1365,6.4,4,,,,,,,,,,,
East Zambezi Overall,2023,Sable,29,8,1567,1.9,4,,,,,,,,,,,
East Zambezi Overall,2007,Sitatunga,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Sitatunga,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Sitatunga,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Sitatunga,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Sitatunga,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Sitatunga,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Sitatunga,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Sitatunga,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Sitatunga,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Sitatunga,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Sitatunga,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Sitatunga,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Sitatunga,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Sitatunga,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Sitatunga,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Sitatunga,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Sitatunga,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Spotted Hyaena,1,1,657,0.2,4,,,,,,,,,,,
East Zambezi Overall,2008,Spotted Hyaena,4,3,1180,0.3,4,,,,,,,,,,,
East Zambezi Overall,2009,Spotted Hyaena,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Spotted Hyaena,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Spotted Hyaena,1,1,958,0.1,4,,,,,,,,,,,
East Zambezi Overall,2012,Spotted Hyaena,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Spotted Hyaena,2,1,1100,0.2,4,,,,,,,,,,,
East Zambezi Overall,2014,Spotted Hyaena,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Spotted Hyaena,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Spotted Hyaena,1,1,1377,0.1,4,,,,,,,,,,,
East Zambezi Overall,2017,Spotted Hyaena,2,1,1340,0.1,4,,,,,,,,,,,
East Zambezi Overall,2018,Spotted Hyaena,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Spotted Hyaena,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Spotted Hyaena,2,1,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Spotted Hyaena,,,1578,,4,,,,,,,,,,,
East Zambezi Overall,2022,Spotted Hyaena,1,1,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,Spotted Hyaena,1,1,1567,0.1,4,,,,,,,,,,,
East Zambezi Overall,2007,Steenbok,1,1,657,0.2,4,,,,,,,,,,,
East Zambezi Overall,2008,Steenbok,6,5,1180,0.5,4,,,,,,,,,,,
East Zambezi Overall,2009,Steenbok,8,8,1135,0.7,4,,,,,,,,,,,
East Zambezi Overall,2010,Steenbok,8,7,1030,0.8,4,,,,,,,,,,,
East Zambezi Overall,2011,Steenbok,3,3,958,0.3,4,,,,,,,,,,,
East Zambezi Overall,2012,Steenbok,14,13,1029,1.4,4,,,,,,,,,,,
East Zambezi Overall,2013,Steenbok,15,15,1100,1.4,4,,,,,,,,,,,
East Zambezi Overall,2014,Steenbok,15,12,1128,1.3,4,,,,,,,,,,,
East Zambezi Overall,2015,Steenbok,13,12,1094,1.2,4,,,,,,,,,,,
East Zambezi Overall,2016,Steenbok,3,3,1377,0.2,4,,,,,,,,,,,
East Zambezi Overall,2017,Steenbok,11,9,1340,0.8,4,,,,,,,,,,,
East Zambezi Overall,2018,Steenbok,2,1,976,0.2,4,,,,,,,,,,,
East Zambezi Overall,2019,Steenbok,16,12,1371,1.2,4,,,,,,,,,,,
East Zambezi Overall,2020,Steenbok,19,18,1541,1.2,4,,,,,,,,,,,
East Zambezi Overall,2021,Steenbok,16,13,1578,1,4,,,,,,,,,,,
East Zambezi Overall,2022,Steenbok,10,8,1365,0.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Steenbok,9,9,1567,0.6,4,,,,,,,,,,,
East Zambezi Overall,2007,Tsessebe,8,1,657,1.2,4,,,,,,,,,,,
East Zambezi Overall,2008,Tsessebe,1,1,1180,0.1,4,,,,,,,,,,,
East Zambezi Overall,2009,Tsessebe,4,3,1135,0.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Tsessebe,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Tsessebe,1,1,958,0.1,4,,,,,,,,,,,
East Zambezi Overall,2012,Tsessebe,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Tsessebe,1,1,1100,0.1,4,,,,,,,,,,,
East Zambezi Overall,2014,Tsessebe,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Tsessebe,8,1,1094,0.7,4,,,,,,,,,,,
East Zambezi Overall,2016,Tsessebe,3,3,1377,0.2,4,,,,,,,,,,,
East Zambezi Overall,2017,Tsessebe,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Tsessebe,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Tsessebe,5,1,1371,0.4,4,,,,,,,,,,,
East Zambezi Overall,2020,Tsessebe,7,1,1541,0.5,4,,,,,,,,,,,
East Zambezi Overall,2021,Tsessebe,1,1,1578,0.1,4,,,,,,,,,,,
East Zambezi Overall,2022,Tsessebe,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Tsessebe,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Vervet Monkey,8,1,657,1.2,4,,,,,,,,,,,
East Zambezi Overall,2008,Vervet Monkey,10,3,1180,0.8,4,,,,,,,,,,,
East Zambezi Overall,2009,Vervet Monkey,12,1,1135,1.1,4,,,,,,,,,,,
East Zambezi Overall,2010,Vervet Monkey,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Vervet Monkey,2,1,958,0.2,4,,,,,,,,,,,
East Zambezi Overall,2012,Vervet Monkey,5,2,1029,0.5,4,,,,,,,,,,,
East Zambezi Overall,2013,Vervet Monkey,3,1,1100,0.3,4,,,,,,,,,,,
East Zambezi Overall,2014,Vervet Monkey,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Vervet Monkey,10,1,1094,0.9,4,,,,,,,,,,,
East Zambezi Overall,2016,Vervet Monkey,1,1,1377,0.1,4,,,,,,,,,,,
East Zambezi Overall,2017,Vervet Monkey,5,1,1340,0.4,4,,,,,,,,,,,
East Zambezi Overall,2018,Vervet Monkey,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Vervet Monkey,28,3,1371,2,4,,,,,,,,,,,
East Zambezi Overall,2020,Vervet Monkey,,,1541,,4,,,,,,,,,,,
East Zambezi Overall,2021,Vervet Monkey,31,3,1578,2,4,,,,,,,,,,,
East Zambezi Overall,2022,Vervet Monkey,10,1,1365,0.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Vervet Monkey,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Warthog,26,11,657,4,4,,,,,,,,,,,
East Zambezi Overall,2008,Warthog,54,20,1180,4.6,4,,,,,,,,,,,
East Zambezi Overall,2009,Warthog,107,33,1135,9.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Warthog,129,52,1030,12.5,4,,,,,,,,,,,
East Zambezi Overall,2011,Warthog,91,34,958,9.5,4,,,,,,,,,,,
East Zambezi Overall,2012,Warthog,163,67,1029,15.8,4,,,,,,,,,,,
East Zambezi Overall,2013,Warthog,99,44,1100,9,4,,,,,,,,,,,
East Zambezi Overall,2014,Warthog,129,51,1128,11.4,4,,,,,,,,,,,
East Zambezi Overall,2015,Warthog,124,40,1094,11.3,4,,,,,,,,,,,
East Zambezi Overall,2016,Warthog,309,85,1377,22.4,4,,,,,,,,,,,
East Zambezi Overall,2017,Warthog,308,94,1340,23,4,,,,,,,,,,,
East Zambezi Overall,2018,Warthog,66,21,976,6.8,4,,,,,,,,,,,
East Zambezi Overall,2019,Warthog,628,183,1371,45.8,4,,,,,,,,,,,
East Zambezi Overall,2020,Warthog,669,209,1541,43.4,4,,,,,,,,,,,
East Zambezi Overall,2021,Warthog,518,176,1578,32.8,4,,,,,,,,,,,
East Zambezi Overall,2022,Warthog,39,13,1365,2.9,4,,,,,,,,,,,
East Zambezi Overall,2023,Warthog,718,143,1567,45.8,4,,,,,,,,,,,
East Zambezi Overall,2007,Waterbuck,,,657,,4,,,,,,,,,,,
East Zambezi Overall,2008,Waterbuck,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Waterbuck,36,2,1135,3.2,4,,,,,,,,,,,
East Zambezi Overall,2010,Waterbuck,21,1,1030,2,4,,,,,,,,,,,
East Zambezi Overall,2011,Waterbuck,16,5,958,1.7,4,,,,,,,,,,,
East Zambezi Overall,2012,Waterbuck,6,1,1029,0.6,4,,,,,,,,,,,
East Zambezi Overall,2013,Waterbuck,15,3,1100,1.4,4,,,,,,,,,,,
East Zambezi Overall,2014,Waterbuck,1,1,1128,0.1,4,,,,,,,,,,,
East Zambezi Overall,2015,Waterbuck,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Waterbuck,32,3,1377,2.3,4,,,,,,,,,,,
East Zambezi Overall,2017,Waterbuck,21,4,1340,1.6,4,,,,,,,,,,,
East Zambezi Overall,2018,Waterbuck,8,2,976,0.8,4,,,,,,,,,,,
East Zambezi Overall,2019,Waterbuck,21,3,1371,1.5,4,,,,,,,,,,,
East Zambezi Overall,2020,Waterbuck,92,9,1541,6,4,,,,,,,,,,,
East Zambezi Overall,2021,Waterbuck,2,1,1578,0.1,4,,,,,,,,,,,
East Zambezi Overall,2022,Waterbuck,2,1,1365,0.1,4,,,,,,,,,,,
East Zambezi Overall,2023,Waterbuck,43,8,1567,2.7,4,,,,,,,,,,,
East Zambezi Overall,2007,Wild dog,9,2,657,1.4,4,,,,,,,,,,,
East Zambezi Overall,2008,Wild dog,,,1180,,4,,,,,,,,,,,
East Zambezi Overall,2009,Wild dog,,,1135,,4,,,,,,,,,,,
East Zambezi Overall,2010,Wild dog,,,1030,,4,,,,,,,,,,,
East Zambezi Overall,2011,Wild dog,,,958,,4,,,,,,,,,,,
East Zambezi Overall,2012,Wild dog,,,1029,,4,,,,,,,,,,,
East Zambezi Overall,2013,Wild dog,,,1100,,4,,,,,,,,,,,
East Zambezi Overall,2014,Wild dog,,,1128,,4,,,,,,,,,,,
East Zambezi Overall,2015,Wild dog,,,1094,,4,,,,,,,,,,,
East Zambezi Overall,2016,Wild dog,,,1377,,4,,,,,,,,,,,
East Zambezi Overall,2017,Wild dog,,,1340,,4,,,,,,,,,,,
East Zambezi Overall,2018,Wild dog,,,976,,4,,,,,,,,,,,
East Zambezi Overall,2019,Wild dog,,,1371,,4,,,,,,,,,,,
East Zambezi Overall,2020,Wild dog,1,1,1541,0.1,4,,,,,,,,,,,
East Zambezi Overall,2021,Wild dog,21,4,1578,1.3,4,,,,,,,,,,,
East Zambezi Overall,2022,Wild dog,,,1365,,4,,,,,,,,,,,
East Zambezi Overall,2023,Wild dog,,,1567,,4,,,,,,,,,,,
East Zambezi Overall,2007,Wildebeest,17,2,657,2.6,4,,,,,,,,,,,
East Zambezi Overall,2008,Wildebeest,114,7,1180,9.7,4,,,,,,,,,,,
East Zambezi Overall,2009,Wildebeest,164,8,1135,14.4,4,,,,,,,,,,,
East Zambezi Overall,2010,Wildebeest,115,8,1030,11.2,4,,,,,,,,,,,
East Zambezi Overall,2011,Wildebeest,339,12,958,35.4,4,,,,,,,,,,,
East Zambezi Overall,2012,Wildebeest,133,16,1029,12.9,4,,,,,,,,,,,
East Zambezi Overall,2013,Wildebeest,511,13,1100,46.4,4,,,,,,,,,,,
East Zambezi Overall,2014,Wildebeest,490,22,1128,43.4,4,,,,,,,,,,,
East Zambezi Overall,2015,Wildebeest,35,11,1094,3.2,4,,,,,,,,,,,
East Zambezi Overall,2016,Wildebeest,342,14,1377,24.8,4,,,,,,,,,,,
East Zambezi Overall,2017,Wildebeest,290,21,1340,21.6,4,,,,,,,,,,,
East Zambezi Overall,2018,Wildebeest,140,6,976,14.3,4,,,,,,,,,,,
East Zambezi Overall,2019,Wildebeest,321,19,1371,23.4,4,,,,,,,,,,,
East Zambezi Overall,2020,Wildebeest,301,13,1541,19.5,4,,,,,,,,,,,
East Zambezi Overall,2021,Wildebeest,314,19,1578,19.9,4,,,,,,,,,,,
East Zambezi Overall,2022,Wildebeest,160,14,1365,11.7,4,,,,,,,,,,,
East Zambezi Overall,2023,Wildebeest,304,17,1567,19.4,4,,,,,,,,,,,
